WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD228TEH1,71.2,127.4,8557.0,72.0,126.0,8560.55,1.6124515496597134,-3.5499999999992724,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD228TEH1,141.9,-35.9,8550.0,141.0,-36.0,8553.754,0.9055385138137475,-3.754000000000815,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD228TEH1,-136.2,-57.9,8603.0,-135.0,-57.0,8566.112,1.49999999999999,36.88800000000083,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD228TEH1,-136.2,57.9,8615.0,-135.0,57.0,8568.556,1.49999999999999,46.443999999999505,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD228TEH1,-57.9,-136.2,8596.0,-57.0,-135.0,8562.793,1.49999999999999,33.207000000000335,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD228TEH1,-57.9,136.2,8618.0,-57.0,135.0,8569.427,1.49999999999999,48.57300000000032,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD228TEH1,57.9,-136.2,8594.0,57.0,-135.0,8567.122,1.49999999999999,26.87800000000061,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,0.0,-3.6,8621.0,0.0,0.0,8635.034,3.6,-14.03399999999965,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,19.3,-19.3,8611.0,18.0,-21.0,8621.974,2.1400934559032696,-10.97400000000016,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,19.3,19.3,8608.0,18.0,18.0,8621.397,1.8384776310850246,-13.397000000000844,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-47.5,-36.4,8602.0,-48.0,-36.0,8613.661,0.640312423743284,-11.661000000000058,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-57.9,19.3,8598.0,-57.0,18.0,8608.806,1.5811388300841893,-10.806000000000495,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-19.3,-57.9,8601.0,-18.0,-57.0,8612.031,1.5811388300841893,-11.031000000000859,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-19.3,57.9,8597.0,-18.0,57.0,8608.219,1.5811388300841893,-11.218999999999141,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,71.2,-3.6,8584.0,72.0,-3.0,8592.425,0.9999999999999978,-8.424999999999272,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,57.9,57.9,8575.0,57.0,57.0,8585.013,1.2727922061357835,-10.01300000000083,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,-71.2,61.9,8569.0,-72.0,63.0,8578.32,1.3601470508735438,-9.319999999999709,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,19.3,-96.5,8569.0,18.0,-96.0,8579.867,1.3928388277184127,-10.86700000000019,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
AANBD203TEG3,19.3,96.5,8565.0,18.0,96.0,8573.572,1.3928388277184127,-8.572000000000116,7152-8570-ttg-TFK-matched.csv,2026-03-26T10.25.24.6087352-LCTW01516-8374-DMT115-TTB134-DMTDUMMY.xml
