WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,BTM_File,TFK_File
AANBD203TEG3,71.2,127.4,8556.0,71.2039,127.428,8550.5,0.028270302439124012,5.5,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,141.9,-35.9,8562.0,142.401,-36.4348,8568.400391,0.7328110534100923,-6.4003909999992175,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-136.2,-57.9,8618.0,-136.2,-57.9062,8626.169922,0.006199999999999761,-8.169921999999133,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-136.2,57.9,8620.0,-136.2,57.9062,8626.19043,0.006199999999999761,-6.1904300000005605,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.9,-136.2,8622.0,-57.9062,-136.2,8631.099609,0.006199999999999761,-9.099609000000783,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,-57.9,136.2,8612.0,-57.9062,136.2,8614.700195,0.006199999999999761,-2.7001949999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,57.9,-136.2,8617.0,57.9062,-136.2,8624.139648,0.006199999999999761,-7.139648000000307,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD203TEG3,136.2,57.9,8610.0,136.2,57.9062,8608.44043,0.006199999999999761,1.5595699999994395,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,0.0,-3.6,8606.0,0.0067,-3.6622,8605.730469,0.06255981138078963,0.26953099999991537,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,19.3,-19.3,8594.0,19.3019,-19.3019,8591.730469,0.0026870057685076426,2.2695309999999154,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,19.3,19.3,8595.0,19.3019,19.3019,8591.849609,0.0026870057685076426,3.1503909999992175,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
AANBD228TEH1,-47.5,-36.4,8589.0,-47.4578,-36.4348,8586.75,0.054698080405078064,2.25,7152-8570-ttg-TFK-matched.csv,2026-03-26T09.22.48.2544075-LCTW01516-8374-TFK658-TTB134-MFG7152C19DTFK.xml
